wavelength_nm,n,k
883.291900,1.682930,0.000940
884.392400,1.682870,0.000940
885.493000,1.682810,0.000940
886.593500,1.682750,0.000930
887.694100,1.682690,0.000930
888.794600,1.682630,0.000930
889.895140,1.682570,0.000930
890.995700,1.682520,0.000930
892.096250,1.682460,0.000920
893.196840,1.682400,0.000920
894.297360,1.682340,0.000920
895.397950,1.682290,0.000920
896.498500,1.682230,0.000920
897.599000,1.682170,0.000920
898.699600,1.682120,0.000910
899.800100,1.682060,0.000910
900.900700,1.682010,0.000910
902.001200,1.681950,0.000910
903.101750,1.681900,0.000910
904.202330,1.681840,0.000910
905.302860,1.681790,0.000900
906.403440,1.681730,0.000900
907.503970,1.681680,0.000900
908.604500,1.681620,0.000900
909.705100,1.681570,0.000900
910.805600,1.681510,0.000900
911.906200,1.681460,0.000890
913.006700,1.681410,0.000890
914.107300,1.681360,0.000890
915.207800,1.681300,0.000890
916.308350,1.681250,0.000890
917.408940,1.681200,0.000890
918.509460,1.681150,0.000880
919.610050,1.681090,0.000880
920.710600,1.681040,0.000880
921.811100,1.680990,0.000880
922.911700,1.680940,0.000880
924.012200,1.680890,0.000880
925.112800,1.680840,0.000880
926.213300,1.680790,0.000870
927.313840,1.680740,0.000870
928.414400,1.680680,0.000870
929.514950,1.680630,0.000870
930.615540,1.680580,0.000870
931.716060,1.680540,0.000870
932.816650,1.680490,0.000860
933.917200,1.680440,0.000860
935.017700,1.680390,0.000860
936.118300,1.680340,0.000860
937.218800,1.680290,0.000860
938.319400,1.680240,0.000860
939.419900,1.680190,0.000860
940.520450,1.680140,0.000850
941.621030,1.680100,0.000850
942.721560,1.680050,0.000850
943.822140,1.680000,0.000850
944.922670,1.679950,0.000850
946.023200,1.679910,0.000850
947.123800,1.679860,0.000850
948.224300,1.679810,0.000840
949.324900,1.679770,0.000840
950.425400,1.679720,0.000840
951.525940,1.679670,0.000840
952.626500,1.679630,0.000840
953.727050,1.679580,0.000840
954.827640,1.679530,0.000840
955.928160,1.679490,0.000830
957.028750,1.679440,0.000830
958.129300,1.679400,0.000830
959.229800,1.679350,0.000830
960.330400,1.679310,0.000830
961.430900,1.679260,0.000830
962.531500,1.679220,0.000830
963.632000,1.679170,0.000820
964.732600,1.679130,0.000820
965.833100,1.679090,0.000820
966.933650,1.679040,0.000820
968.034240,1.679000,0.000820
969.134770,1.678950,0.000820
970.235350,1.678910,0.000820
971.335900,1.678870,0.000820
972.436400,1.678820,0.000810
973.537000,1.678780,0.000810
974.637500,1.678740,0.000810
975.738100,1.678700,0.000810
976.838600,1.678650,0.000810
977.939200,1.678610,0.000810
979.039730,1.678570,0.000810
980.140260,1.678530,0.000810
981.240840,1.678480,0.000800
982.341400,1.678440,0.000800
983.441960,1.678400,0.000800
984.542500,1.678360,0.000800
985.643000,1.678320,0.000800
986.743600,1.678280,0.000800
987.844100,1.678240,0.000800
988.944700,1.678200,0.000790
990.045200,1.678160,0.000790
991.145750,1.678110,0.000790
992.246340,1.678070,0.000790
993.346860,1.678030,0.000790
994.447450,1.677990,0.000790
995.548000,1.677950,0.000790
996.648560,1.677910,0.000790
997.749100,1.677870,0.000790
998.849600,1.677840,0.000780
999.950200,1.677800,0.000780
1001.050700,1.677760,0.000780
1002.151300,1.677720,0.000780
1003.251830,1.677680,0.000780
1004.352360,1.677640,0.000780
1005.452940,1.677600,0.000780
1006.553470,1.677560,0.000780
1007.654050,1.677520,0.000770
1008.754600,1.677490,0.000770
1009.855100,1.677450,0.000770
1010.955700,1.677410,0.000770
1012.056200,1.677370,0.000770
1013.156800,1.677330,0.000770
1014.257300,1.677300,0.000770
1015.357900,1.677260,0.000770
1016.458440,1.677220,0.000760
1017.558960,1.677190,0.000760
1018.659550,1.677150,0.000760
1019.760100,1.677110,0.000760
1020.860660,1.677070,0.000760
1021.961200,1.677040,0.000760
1023.061700,1.677000,0.000760
1024.162200,1.676970,0.000760
1025.262800,1.676930,0.000760
1026.363400,1.676890,0.000750
1027.464000,1.676860,0.000750
1028.564500,1.676820,0.000750
1029.665000,1.676790,0.000750
1030.765600,1.676750,0.000750
1031.866100,1.676710,0.000750
1032.966700,1.676680,0.000750
1034.067300,1.676640,0.000750
1035.167700,1.676610,0.000750
1036.268300,1.676570,0.000740
1037.368900,1.676540,0.000740
1038.469500,1.676500,0.000740
